branch_key,seed,case_variant,run_name,config_key,background_mode,top_k,separation_profile,time_offset_family,x_min_separation_mm,z_min_separation_mm,detected_candidate_count,all_truths_within_tolerance,truth_hit_count,target0_hit,target1_hit,target2_hit,unique_truth_hit_count,unique_all_truths_within_tolerance,unique_target0_hit,unique_target1_hit,unique_target2_hit,assigned_candidate_ranks,best_candidate_x_mm,best_candidate_z_mm,best_candidate_score,elapsed_time_s
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_wide,none,20,dense4,wide,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"20,2,14",260.0,96.0,0.46151034671057034,0.9133799076080322
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,20.0,10.0,15,False,2,True,False,True,2,False,True,False,True,"7,1,5",260.0,86.0,0.4533357817812081,0.5082831382751465
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_single667,none,20,distinct20,single667,20.0,10.0,14,False,1,False,True,False,1,False,False,True,False,"10,4,8",252.0,75.0,0.420640755006407,0.07327032089233398
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_wide,none,20,distinct20,wide,20.0,10.0,13,False,2,True,False,True,2,False,True,False,True,"9,1,2",260.0,96.0,0.46151034671057034,0.7989552021026611
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_moderate12_baseline,none,20,moderate12,baseline,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"9,6,1",260.0,86.0,0.4533357817812081,0.5132944583892822
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_moderate12_single667,none,20,moderate12,single667,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"10,4,6",252.0,75.0,0.420640755006407,0.07596230506896973
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_moderate12_wide,none,20,moderate12,wide,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"16,2,8",260.0,96.0,0.46151034671057034,0.8080549240112305
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top40_dense4_baseline,none,40,dense4,baseline,4.0,4.0,40,True,3,True,True,True,3,True,True,True,True,"40,23,18",260.0,86.0,0.4533357817812081,0.5724983215332031
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top40_dense4_single667,none,40,dense4,single667,4.0,4.0,40,True,3,True,True,True,3,True,True,True,True,"36,15,21",252.0,75.0,0.420640755006407,0.09983634948730469
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top40_dense4_wide,none,40,dense4,wide,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"31,2,14",260.0,96.0,0.46151034671057034,0.8876993656158447
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top40_distinct20_baseline,none,40,distinct20,baseline,20.0,10.0,15,False,2,True,False,True,2,False,True,False,True,"7,1,5",260.0,86.0,0.4533357817812081,0.511732816696167
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top40_distinct20_single667,none,40,distinct20,single667,20.0,10.0,14,False,1,False,True,False,1,False,False,True,False,"10,4,8",252.0,75.0,0.420640755006407,0.07378697395324707
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top40_distinct20_wide,none,40,distinct20,wide,20.0,10.0,13,False,2,True,False,True,2,False,True,False,True,"9,1,2",260.0,96.0,0.46151034671057034,0.8197445869445801
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,12.0,8.0,30,True,3,True,True,True,3,True,True,True,True,"9,6,1",260.0,86.0,0.4533357817812081,0.5182723999023438
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,12.0,8.0,29,True,3,True,True,True,3,True,True,True,True,"23,4,6",252.0,75.0,0.420640755006407,0.08109593391418457
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,12.0,8.0,26,True,3,True,True,True,3,True,True,True,True,"16,2,8",260.0,96.0,0.46151034671057034,0.8099799156188965
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"40,23,18",260.0,86.0,0.4533357817812081,0.7291429042816162
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top80_dense4_single667,none,80,dense4,single667,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"77,72,66",252.0,75.0,0.420640755006407,0.26004743576049805
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top80_dense4_wide,none,80,dense4,wide,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"74,2,14",260.0,96.0,0.46151034671057034,1.0551722049713135
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top80_distinct20_baseline,none,80,distinct20,baseline,20.0,10.0,15,False,2,True,False,True,2,False,True,False,True,"7,1,5",260.0,86.0,0.4533357817812081,0.5123744010925293
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top80_distinct20_single667,none,80,distinct20,single667,20.0,10.0,14,False,1,False,True,False,1,False,False,True,False,"10,4,8",252.0,75.0,0.420640755006407,0.07443976402282715
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top80_distinct20_wide,none,80,distinct20,wide,20.0,10.0,13,False,2,True,False,True,2,False,True,False,True,"9,1,2",260.0,96.0,0.46151034671057034,0.8039848804473877
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top80_moderate12_baseline,none,80,moderate12,baseline,12.0,8.0,30,True,3,True,True,True,3,True,True,True,True,"9,6,1",260.0,86.0,0.4533357817812081,0.5245635509490967
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top80_moderate12_single667,none,80,moderate12,single667,12.0,8.0,29,True,3,True,True,True,3,True,True,True,True,"23,4,6",252.0,75.0,0.420640755006407,0.08152580261230469
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top80_moderate12_wide,none,80,moderate12,wide,12.0,8.0,26,True,3,True,True,True,3,True,True,True,True,"16,2,8",260.0,96.0,0.46151034671057034,0.8144004344940186
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"16,20,3",260.0,87.0,1.1412492226085482,0.5583281517028809
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"16,17,18",262.0,78.0,1.0601606055182744,0.08069729804992676
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"19,20,3",266.0,100.0,1.1790498219065573,0.8989262580871582
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,20.0,10.0,14,False,2,True,False,True,2,False,True,False,True,"6,5,1",260.0,87.0,1.1412492226085482,0.5103750228881836
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top20_distinct20_single667,mean,20,distinct20,single667,20.0,10.0,15,True,3,True,True,True,3,True,True,True,True,"5,4,2",262.0,78.0,1.0601606055182744,0.07397961616516113
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top20_distinct20_wide,mean,20,distinct20,wide,20.0,10.0,11,False,2,True,False,True,2,False,True,False,True,"9,6,2",266.0,100.0,1.1790498219065573,0.8058538436889648
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top20_moderate12_baseline,mean,20,moderate12,baseline,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"14,7,1",260.0,87.0,1.1412492226085482,0.5163393020629883
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top20_moderate12_single667,mean,20,moderate12,single667,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"7,8,5",262.0,78.0,1.0601606055182744,0.07558417320251465
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,12.0,8.0,20,False,2,False,True,True,2,False,False,True,True,"20,11,2",266.0,100.0,1.1790498219065573,0.8115882873535156
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"40,31,3",260.0,87.0,1.1412492226085482,0.5770549774169922
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,4.0,4.0,40,True,3,True,True,True,3,True,True,True,True,"29,27,26",262.0,78.0,1.0601606055182744,0.09962749481201172
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"39,30,3",266.0,100.0,1.1790498219065573,0.8920750617980957
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,20.0,10.0,14,False,2,True,False,True,2,False,True,False,True,"6,5,1",260.0,87.0,1.1412492226085482,0.5336697101593018
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top40_distinct20_single667,mean,40,distinct20,single667,20.0,10.0,15,True,3,True,True,True,3,True,True,True,True,"5,4,2",262.0,78.0,1.0601606055182744,0.07365202903747559
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top40_distinct20_wide,mean,40,distinct20,wide,20.0,10.0,11,False,2,True,False,True,2,False,True,False,True,"9,6,2",266.0,100.0,1.1790498219065573,0.8060357570648193
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top40_moderate12_baseline,mean,40,moderate12,baseline,12.0,8.0,27,True,3,True,True,True,3,True,True,True,True,"14,7,1",260.0,87.0,1.1412492226085482,0.5201869010925293
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top40_moderate12_single667,mean,40,moderate12,single667,12.0,8.0,28,True,3,True,True,True,3,True,True,True,True,"7,8,5",262.0,78.0,1.0601606055182744,0.0807046890258789
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top40_moderate12_wide,mean,40,moderate12,wide,12.0,8.0,27,True,3,True,True,True,3,True,True,True,True,"23,11,2",266.0,100.0,1.1790498219065573,0.8186936378479004
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top80_dense4_baseline,mean,80,dense4,baseline,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"72,31,3",260.0,87.0,1.1412492226085482,0.7321066856384277
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top80_dense4_single667,mean,80,dense4,single667,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"64,27,26",262.0,78.0,1.0601606055182744,0.25516414642333984
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top80_dense4_wide,mean,80,dense4,wide,4.0,4.0,80,False,2,False,True,True,2,False,False,True,True,"80,30,3",266.0,100.0,1.1790498219065573,1.0503296852111816
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top80_distinct20_baseline,mean,80,distinct20,baseline,20.0,10.0,14,False,2,True,False,True,2,False,True,False,True,"6,5,1",260.0,87.0,1.1412492226085482,0.5098700523376465
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top80_distinct20_single667,mean,80,distinct20,single667,20.0,10.0,15,True,3,True,True,True,3,True,True,True,True,"5,4,2",262.0,78.0,1.0601606055182744,0.0742805004119873
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top80_distinct20_wide,mean,80,distinct20,wide,20.0,10.0,11,False,2,True,False,True,2,False,True,False,True,"9,6,2",266.0,100.0,1.1790498219065573,0.8052711486816406
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top80_moderate12_baseline,mean,80,moderate12,baseline,12.0,8.0,27,True,3,True,True,True,3,True,True,True,True,"14,7,1",260.0,87.0,1.1412492226085482,0.5236833095550537
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top80_moderate12_single667,mean,80,moderate12,single667,12.0,8.0,28,True,3,True,True,True,3,True,True,True,True,"7,8,5",262.0,78.0,1.0601606055182744,0.08101701736450195
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top80_moderate12_wide,mean,80,moderate12,wide,12.0,8.0,27,True,3,True,True,True,3,True,True,True,True,"23,11,2",266.0,100.0,1.1790498219065573,0.8218793869018555
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,median_top20_dense4_baseline,median,20,dense4,baseline,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"14,17,4",261.0,90.0,1.3151407667815873,0.5593521595001221
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,median_top20_dense4_single667,median,20,dense4,single667,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"17,3,20",262.0,78.0,1.197070046515569,0.08151412010192871
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,median_top20_dense4_wide,median,20,dense4,wide,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"17,18,11",261.0,90.0,1.3151407667815873,0.9047219753265381
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,median_top20_distinct20_baseline,median,20,distinct20,baseline,20.0,10.0,13,False,2,True,False,True,2,False,True,False,True,"7,5,1",261.0,90.0,1.3151407667815873,0.5114140510559082
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,median_top20_distinct20_single667,median,20,distinct20,single667,20.0,10.0,13,True,3,True,True,True,3,True,True,True,True,"4,5,2",262.0,78.0,1.197070046515569,0.07383179664611816
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,median_top20_distinct20_wide,median,20,distinct20,wide,20.0,10.0,12,False,2,True,False,True,2,False,True,False,True,"10,6,1",261.0,90.0,1.3151407667815873,0.8045761585235596
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,median_top20_moderate12_baseline,median,20,moderate12,baseline,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"13,4,1",261.0,90.0,1.3151407667815873,0.5188603401184082
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,median_top20_moderate12_single667,median,20,moderate12,single667,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"8,11,7",262.0,78.0,1.197070046515569,0.07668066024780273
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,median_top20_moderate12_wide,median,20,moderate12,wide,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"19,6,1",261.0,90.0,1.3151407667815873,0.8132450580596924
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,median_top40_dense4_baseline,median,40,dense4,baseline,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"40,14,4",261.0,90.0,1.3151407667815873,0.5735399723052979
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,median_top40_dense4_single667,median,40,dense4,single667,4.0,4.0,40,True,3,True,True,True,3,True,True,True,True,"29,25,28",262.0,78.0,1.197070046515569,0.10014605522155762
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,median_top40_dense4_wide,median,40,dense4,wide,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"31,18,11",261.0,90.0,1.3151407667815873,0.8969025611877441
