experiment_id	path	size_bytes	file_count	has_run_manifest	data_file_count	figure_file_count	figure_notes_count	latest_mtime_utc
244	outputs/experiments/244_joint_radius_variable_radius_staged_xz_seed34_x309	224831	9	True	4	2	1	2026-06-01T08:40:13.696079+00:00
245	outputs/experiments/245_coordinate_confidence_aggregate_variable_radius_target2_seed13_21_34	135253	5	True	2	2	1	2026-06-01T06:38:23.408888+00:00
246	outputs/experiments/246_coordinate_objective_diagnostic_target2_focus_seed13_21_34	91076	5	True	2	2	1	2026-06-01T06:39:41.175236+00:00
247	outputs/experiments/247_joint_radius_variable_radius_staged_xz_seed34_x310	223830	9	True	4	2	1	2026-06-01T10:17:53.399906+00:00
248	outputs/experiments/248_variable_radius_staged_pipeline_seed13_21_34_summary	88281	6	True	3	2	1	2026-06-01T08:56:49.372662+00:00
249	outputs/experiments/249_coordinate_confidence_aggregate_variable_radius_target2_seed13_21_34_xambiguity	233716	6	True	2	3	1	2026-06-01T10:27:30.162820+00:00
250	outputs/experiments/250_coordinate_optimizer_variable_radius_target2_seed34_sources9	656785	12	True	6	3	1	2026-06-10T23:53:42.074774+00:00
251	outputs/experiments/251_coordinate_confidence_aggregate_seed34_target2_sources5_vs_sources9	257639	6	True	2	3	1	2026-06-01T11:28:23.764857+00:00
252	outputs/experiments/252_coordinate_optimizer_variable_radius_target2_seed34_sources7	661649	11	True	6	3	1	2026-06-10T23:53:39.567878+00:00
253	outputs/experiments/253_coordinate_confidence_aggregate_seed34_target2_sources5_7_9	297161	6	True	2	3	1	2026-06-01T12:15:34.886746+00:00
254	outputs/experiments/254_coordinate_optimizer_variable_radius_target2_seed13_sources7	670700	11	True	6	3	1	2026-06-10T23:53:37.053399+00:00
255	outputs/experiments/255_coordinate_optimizer_variable_radius_target2_seed21_sources7	672867	11	True	6	3	1	2026-06-10T23:53:34.553267+00:00
256	outputs/experiments/256_coordinate_confidence_aggregate_variable_radius_target2_seeds13_21_34_sources5_vs7	303426	6	True	2	3	1	2026-06-01T13:50:59.200882+00:00
257	outputs/experiments/257_variable_radius_staged_pipeline_seed13_21_34_sources7_refinement_summary	105242	6	True	3	2	1	2026-06-01T13:55:29.715228+00:00
258	outputs/experiments/258_coordinate_optimizer_variable_radius_target2_close50_seed34_sources5	659373	11	True	6	3	1	2026-06-10T23:53:32.050041+00:00
259	outputs/experiments/259_coordinate_optimizer_variable_radius_target2_close50_seed34_sources7	662220	11	True	6	3	1	2026-06-10T23:53:29.547509+00:00
260	outputs/experiments/260_coordinate_confidence_aggregate_close50_seed34_sources5_vs7	223555	6	True	2	3	1	2026-06-01T15:11:28.568336+00:00
261	outputs/experiments/261_coordinate_optimizer_variable_radius_target2_close50_seed34_sources9	662869	11	True	6	3	1	2026-06-10T23:53:27.037396+00:00
262	outputs/experiments/262_coordinate_confidence_aggregate_close50_seed34_sources5_7_9	260557	6	True	2	3	1	2026-06-01T16:16:06.411894+00:00
263	outputs/experiments/263_lateral_gap_threshold_close50_vs_close60_summary	74062	4	False	2	2	1	2026-06-01T16:18:27.562278+00:00
264	outputs/experiments/264_coordinate_objective_top_candidate_reporting_smoke	369592	11	True	7	3	1	2026-06-10T23:53:24.539648+00:00
265	outputs/experiments/265_coordinate_optimizer_close50_seed34_sources5_topcandidate_objectives	725191	11	True	7	3	1	2026-06-10T23:53:22.051893+00:00
266	outputs/experiments/266_coordinate_optimizer_txrx_offset_reporting_smoke	1551010	15	True	9	5	1	2026-06-11T00:55:52.860955+00:00
267	outputs/experiments/267_coordinate_optimizer_close50_seed34_sources5_txrx40_objectives	2086604	15	True	9	5	1	2026-06-11T00:55:49.037302+00:00
268	outputs/experiments/268_close50_txrx_offset_objective_gap_summary	86346	4	False	2	2	1	2026-06-01T17:30:36.111385+00:00
269	outputs/experiments/269_coordinate_optimizer_close50_seed13_sources5_txrx40_objectives	2121848	15	True	9	5	1	2026-06-11T00:55:45.222691+00:00
270	outputs/experiments/270_coordinate_optimizer_close50_seed21_sources5_txrx40_objectives	2111345	15	True	9	5	1	2026-06-11T00:55:41.446750+00:00
271	outputs/experiments/271_close50_txrx40_seed_replication_summary	84233	5	False	3	2	1	2026-06-01T18:30:10.353367+00:00
272	outputs/experiments/272_variable_radius_staged_pipeline_acquisition_metadata_smoke	107000	6	True	3	2	1	2026-06-01T18:33:51.275193+00:00
273	outputs/experiments/273_coordinate_confidence_aggregate_close50_txrx20_vs_txrx40_sources5	328532	6	True	2	3	1	2026-06-01T18:36:36.975482+00:00
274	outputs/experiments/274_coordinate_optimizer_close50_seed34_sources3_txrx40_objectives	2301211	16	True	10	5	1	2026-06-11T00:55:37.629932+00:00
275	outputs/experiments/275_coordinate_confidence_aggregate_close50_txrx40_sources3_vs5_seed34	237109	6	True	2	3	1	2026-06-01T19:00:53.431153+00:00
276	outputs/experiments/276_coordinate_optimizer_close50_seed34_sources4_txrx40_objectives	2208377	15	True	9	5	1	2026-06-11T00:55:33.849155+00:00
277	outputs/experiments/277_coordinate_confidence_aggregate_close50_txrx40_sources3_4_5_seed34	240926	6	True	2	3	1	2026-06-01T19:25:46.014156+00:00
278	outputs/experiments/278_coordinate_optimizer_close50_seed13_sources4_txrx40_objectives	2203205	15	True	9	5	1	2026-06-11T00:55:30.027350+00:00
279	outputs/experiments/279_coordinate_optimizer_close50_seed21_sources4_txrx40_objectives	2217748	15	True	9	5	1	2026-06-11T00:55:26.223097+00:00
280	outputs/experiments/280_coordinate_confidence_close50_sources4_txrx40_seed_replicates	251844	6	True	2	3	1	2026-06-01T20:13:23.515664+00:00
281	outputs/experiments/281_coordinate_optimizer_close50_seed34_sources4_txrx30_objectives	2137046	15	True	9	5	1	2026-06-11T00:55:22.414200+00:00
282	outputs/experiments/282_coordinate_optimizer_close50_seed13_sources4_txrx30_objectives	2131247	15	True	9	5	1	2026-06-11T00:55:18.569643+00:00
283	outputs/experiments/283_coordinate_optimizer_close50_seed21_sources4_txrx30_objectives	2157160	15	True	9	5	1	2026-06-11T00:55:14.737700+00:00
284	outputs/experiments/284_coordinate_confidence_close50_sources4_txrx30_seed_replicates	252565	6	True	2	3	1	2026-06-01T21:25:47.416600+00:00
285	outputs/experiments/285_coordinate_optimizer_close50_seed34_sources4_txrx25_objectives	2284296	16	True	10	5	1	2026-06-11T00:55:10.913336+00:00
286	outputs/experiments/286_coordinate_optimizer_close50_seed34_sources4_txrx35_objectives	2207405	15	True	9	5	1	2026-06-11T00:55:07.071721+00:00
287	outputs/experiments/287_coordinate_optimizer_close50_seed13_sources4_txrx35_objectives	2211325	15	True	9	5	1	2026-06-11T00:55:03.272346+00:00
288	outputs/experiments/288_coordinate_optimizer_close50_seed21_sources4_txrx35_objectives	2220964	15	True	9	5	1	2026-06-11T00:54:59.452967+00:00
289	outputs/experiments/289_coordinate_confidence_close50_sources4_txrx35_seed_replicates	251056	6	True	2	3	1	2026-06-01T23:08:00.272146+00:00
290	outputs/experiments/290_coordinate_optimizer_close45_seed34_sources4_txrx35_objectives	2131810	15	True	9	5	1	2026-06-11T00:54:55.630263+00:00
291	outputs/experiments/291_coordinate_optimizer_close45_seed13_sources4_txrx35_objectives	2152181	15	True	9	5	1	2026-06-11T00:54:51.755814+00:00
292	outputs/experiments/292_coordinate_optimizer_close45_seed21_sources4_txrx35_objectives	2117010	15	True	9	5	1	2026-06-11T00:54:47.905760+00:00
293	outputs/experiments/293_coordinate_confidence_close45_sources4_txrx35_seed_replicates	246722	6	True	2	3	1	2026-06-02T00:19:23.137553+00:00
294	outputs/experiments/294_coordinate_optimizer_close40_seed34_sources4_txrx35_objectives	2200705	15	True	9	5	1	2026-06-11T00:54:44.016565+00:00
295	outputs/experiments/295_coordinate_optimizer_close40_seed13_sources4_txrx35_objectives	2188058	15	True	9	5	1	2026-06-11T00:54:40.166118+00:00
296	outputs/experiments/296_coordinate_optimizer_close40_seed21_sources4_txrx35_objectives	2196060	15	True	9	5	1	2026-06-11T00:54:36.295108+00:00
297	outputs/experiments/297_coordinate_confidence_close40_sources4_txrx35_seed_replicates	248260	6	True	2	3	1	2026-06-02T01:37:51.909852+00:00
298	outputs/experiments/298_coordinate_optimizer_close35_seed34_sources4_txrx35_objectives	2181347	15	True	9	5	1	2026-06-11T00:54:32.366426+00:00
299	outputs/experiments/299_coordinate_optimizer_close35_seed13_sources4_txrx35_objectives	2156716	15	True	9	5	1	2026-06-11T00:54:28.227955+00:00
300	outputs/experiments/300_coordinate_optimizer_close35_seed21_sources4_txrx35_objectives	2145687	15	True	9	5	1	2026-06-11T00:54:24.103374+00:00
301	outputs/experiments/301_coordinate_confidence_close35_sources4_txrx35_seed_replicates	246726	6	True	2	3	1	2026-06-02T02:56:31.077071+00:00
302	outputs/experiments/302_coordinate_optimizer_close30_seed34_sources4_txrx35_objectives	2192832	15	True	9	5	1	2026-06-11T00:54:19.964197+00:00
303	outputs/experiments/303_coordinate_optimizer_close30_seed13_sources4_txrx35_objectives	2216233	15	True	9	5	1	2026-06-11T00:54:15.818101+00:00
304	outputs/experiments/304_coordinate_optimizer_close30_seed21_sources4_txrx35_objectives	2176626	15	True	9	5	1	2026-06-11T00:54:11.650933+00:00
305	outputs/experiments/305_coordinate_confidence_close30_sources4_txrx35_seed_replicates	254084	6	True	2	3	1	2026-06-02T04:14:39.101624+00:00
306	outputs/experiments/306_coordinate_optimizer_close25_seed34_sources4_txrx35_objectives	2275623	16	True	10	5	1	2026-06-11T00:54:07.513476+00:00
307	outputs/experiments/307_coordinate_optimizer_close25_seed34_sources4_txrx40_objectives	2121021	15	True	9	5	1	2026-06-11T00:54:03.322028+00:00
308	outputs/experiments/308_coordinate_optimizer_close25_seed13_sources4_txrx40_objectives	2121623	15	True	9	5	1	2026-06-11T00:53:59.221385+00:00
309	outputs/experiments/309_coordinate_optimizer_close25_seed21_sources4_txrx40_objectives	2098213	15	True	9	5	1	2026-06-11T00:53:54.990252+00:00
310	outputs/experiments/310_coordinate_confidence_close25_sources4_txrx40_seed_replicates	247251	6	True	2	3	1	2026-06-02T06:05:53.442625+00:00
311	outputs/experiments/311_coordinate_optimizer_close28_seed34_sources4_txrx35_objectives	2154845	15	True	9	5	1	2026-06-11T00:53:50.788220+00:00
312	outputs/experiments/312_coordinate_optimizer_close28_seed13_sources4_txrx35_objectives	2190808	15	True	9	5	1	2026-06-11T00:53:46.608085+00:00
313	outputs/experiments/313_coordinate_optimizer_close28_seed21_sources4_txrx35_objectives	2163872	15	True	9	5	1	2026-06-11T00:53:42.516523+00:00
314	outputs/experiments/314_coordinate_confidence_close28_sources4_txrx35_seed_replicates	254902	6	True	2	3	1	2026-06-02T11:12:07.888768+00:00
315	outputs/experiments/315_coordinate_optimizer_close28_seed34_sources4_txrx40_objectives	2141318	15	True	9	5	1	2026-06-11T00:53:38.337774+00:00
316	outputs/experiments/316_coordinate_optimizer_close28_seed34_sources4_txrx45_objectives	2090779	15	True	9	5	1	2026-06-11T00:53:34.056720+00:00
317	outputs/experiments/317_coordinate_optimizer_close28_seed13_sources4_txrx45_objectives	2106519	15	True	9	5	1	2026-06-11T00:53:29.700231+00:00
318	outputs/experiments/318_coordinate_optimizer_close28_seed21_sources4_txrx45_objectives	2078071	15	True	9	5	1	2026-06-11T00:53:25.444010+00:00
319	outputs/experiments/319_coordinate_confidence_close28_sources4_txrx45_seed_replicates	248140	6	True	2	3	1	2026-06-02T12:55:35.238641+00:00
320	outputs/experiments/320_coordinate_optimizer_close25_seed34_sources4_txrx45_objectives	2110922	15	True	9	5	1	2026-06-11T00:53:21.273068+00:00
321	outputs/experiments/321_coordinate_optimizer_close25_seed13_sources4_txrx45_objectives	2116829	15	True	9	5	1	2026-06-11T00:53:17.181179+00:00
322	outputs/experiments/322_coordinate_optimizer_close25_seed21_sources4_txrx45_objectives	2120414	15	True	9	5	1	2026-06-11T00:53:13.029494+00:00
323	outputs/experiments/323_coordinate_confidence_close25_sources4_txrx45_seed_replicates	249666	6	True	2	3	1	2026-06-02T14:13:13.742801+00:00
324	outputs/experiments/324_coordinate_optimizer_close20_seed34_sources4_txrx45_objectives	2125884	15	True	9	5	1	2026-06-11T00:53:08.921139+00:00
325	outputs/experiments/325_coordinate_optimizer_close20_seed13_sources4_txrx45_objectives	2116609	15	True	9	5	1	2026-06-11T00:53:04.825277+00:00
326	outputs/experiments/326_coordinate_optimizer_close20_seed21_sources4_txrx45_objectives	2125114	15	True	9	5	1	2026-06-11T00:53:00.738544+00:00
327	outputs/experiments/327_coordinate_confidence_close20_sources4_txrx45_seed_replicates	249816	6	True	2	3	1	2026-06-02T15:31:32.416212+00:00
328	outputs/experiments/328_coordinate_optimizer_close15_seed34_sources4_txrx45_objectives	1950357	15	True	9	5	1	2026-06-11T00:52:56.621828+00:00
329	outputs/experiments/329_coordinate_optimizer_close15_seed13_sources4_txrx45_objectives	1982306	15	True	9	5	1	2026-06-11T00:52:52.534279+00:00
330	outputs/experiments/330_coordinate_optimizer_close15_seed21_sources4_txrx45_objectives	1973246	15	True	9	5	1	2026-06-11T00:52:48.436285+00:00
331	outputs/experiments/331_coordinate_confidence_close15_sources4_txrx45_seed_replicates	249948	6	True	2	3	1	2026-06-02T16:50:48.929553+00:00
332	outputs/experiments/332_coordinate_optimizer_close14_seed34_sources4_txrx45_objectives	2033297	15	True	9	5	1	2026-06-11T00:52:44.384075+00:00
333	outputs/experiments/333_coordinate_optimizer_close14_seed13_sources4_txrx45_objectives	2048181	15	True	9	5	1	2026-06-11T00:52:40.334644+00:00
334	outputs/experiments/334_coordinate_optimizer_close14_seed21_sources4_txrx45_objectives	2051154	15	True	9	5	1	2026-06-11T00:52:36.333708+00:00
335	outputs/experiments/335_coordinate_confidence_close14_sources4_txrx45_seed_replicates	250000	6	True	2	3	1	2026-06-02T18:08:06.680909+00:00
336	outputs/experiments/336_coordinate_optimizer_close14_seed34_sources3_txrx45_objectives	2137327	15	True	9	5	1	2026-06-11T00:52:32.290360+00:00
337	outputs/experiments/337_coordinate_optimizer_close14_seed34_sources4_txrx45_noise20_objectives	2057017	15	True	9	5	1	2026-06-11T00:52:28.229064+00:00
338	outputs/experiments/338_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15_objectives	2042469	15	True	9	5	1	2026-06-11T00:52:24.164144+00:00
339	outputs/experiments/339_coordinate_optimizer_close14_seed13_sources4_txrx45_noise15_objectives	2020707	15	True	9	5	1	2026-06-11T00:52:20.110933+00:00
340	outputs/experiments/340_coordinate_optimizer_close14_seed21_sources4_txrx45_noise15_objectives	2040322	15	True	9	5	1	2026-06-11T00:52:16.050876+00:00
341	outputs/experiments/341_coordinate_confidence_close14_sources4_txrx45_noise15_seed_replicates	262811	6	True	2	3	1	2026-06-02T20:13:38.247697+00:00
342	outputs/experiments/342_coordinate_optimizer_close14_seed34_sources4_txrx45_noise17p5_objectives	2048268	15	True	9	5	1	2026-06-11T00:52:12.021886+00:00
343	outputs/experiments/343_coordinate_optimizer_close14_seed34_sources4_txrx45_noise16p25_objectives	2005521	15	True	9	5	1	2026-06-11T00:52:07.967322+00:00
344	outputs/experiments/344_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p625_objectives	1978847	15	True	9	5	1	2026-06-11T00:52:03.913242+00:00
345	outputs/experiments/345_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p3125_objectives	2042339	15	True	9	5	1	2026-06-11T00:51:59.848066+00:00
346	outputs/experiments/346_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p46875_objectives	1967078	15	True	9	5	1	2026-06-11T00:51:55.808453+00:00
347	outputs/experiments/347_coordinate_optimizer_close14_seed13_sources4_txrx45_noise15p3125_objectives	2084135	15	True	9	5	1	2026-06-11T00:51:51.734797+00:00
348	outputs/experiments/348_coordinate_optimizer_close14_seed21_sources4_txrx45_noise15p3125_objectives	2057514	15	True	9	5	1	2026-06-11T00:51:47.733301+00:00
349	outputs/experiments/349_coordinate_confidence_close14_sources4_txrx45_noise15p3125_seed_replicates	279903	6	True	2	3	1	2026-06-02T23:17:25.042741+00:00
350	outputs/experiments/350_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p390625_objectives	2003469	15	True	9	5	1	2026-06-11T00:51:43.684689+00:00
351	outputs/experiments/351_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p3515625_objectives	2017117	15	True	9	5	1	2026-06-11T00:51:39.557958+00:00
352	outputs/experiments/352_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p37109375_objectives	2037326	15	True	9	5	1	2026-06-11T00:51:35.483555+00:00
353	outputs/experiments/353_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p361328125_objectives	2059420	15	True	9	5	1	2026-06-11T00:51:31.440738+00:00
354	outputs/experiments/354_coordinate_optimizer_close14_seed34_sources5_txrx45_noise15p361328125_objectives	2216681	15	True	9	5	1	2026-06-11T00:51:27.365051+00:00
355	outputs/experiments/355_coordinate_optimizer_close14_seed34_sources7_txrx45_noise15p361328125_objectives	2154359	15	True	9	5	1	2026-06-11T00:51:23.340144+00:00
356	outputs/experiments/356_coordinate_confidence_close14_seed34_noise15p361328125_sources4_5_7_aggregate	268229	6	True	2	3	1	2026-06-03T02:57:46.467059+00:00
357	outputs/experiments/357_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p361328125_objectives	2097720	15	True	9	5	1	2026-06-11T00:51:19.291056+00:00
358	outputs/experiments/358_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p361328125_objectives	2118393	15	True	9	5	1	2026-06-11T00:51:15.271981+00:00
359	outputs/experiments/359_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p361328125_objectives	2120835	15	True	9	5	1	2026-06-11T00:51:11.256434+00:00
360	outputs/experiments/360_coordinate_confidence_close14_sources4_txrx50_noise15p361328125_seed_replicates	294576	6	True	2	3	1	2026-06-03T04:16:36.236551+00:00
361	outputs/experiments/361_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p46875_objectives	1996120	15	True	9	5	1	2026-06-11T00:51:07.202493+00:00
362	outputs/experiments/362_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p46875_objectives	2017293	15	True	9	5	1	2026-06-11T00:51:03.104135+00:00
363	outputs/experiments/363_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p46875_objectives	2008635	15	True	9	5	1	2026-06-11T00:50:59.051727+00:00
364	outputs/experiments/364_coordinate_confidence_close14_sources4_txrx50_noise15p46875_seed_replicates	282340	6	True	2	3	1	2026-06-03T09:29:46.084822+00:00
