velocity_m_per_ns,time_zero_ns,epsr,profile_score,mean_support_fraction,valid_cue_count,file
0.21000000000000002,0.009999999999999995,2.037993602577817,3.163294584448139,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.015,2.037993602577817,3.1635677844196386,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.020000000000000004,2.037993602577817,3.163812547846236,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.024999999999999994,2.037993602577817,3.164021769246814,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.03,2.037993602577817,3.164264293180922,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.035,2.037993602577817,3.1645097597576863,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.039999999999999994,2.037993602577817,3.164708992596838,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.045,2.037993602577817,3.1648975352369924,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.05,2.037993602577817,3.1651151958823562,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.05499999999999999,2.037993602577817,3.1653677285860105,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.06,2.037993602577817,3.1656378788274346,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.065,2.037993602577817,3.1658944001433453,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.06999999999999999,2.037993602577817,3.1660983561018763,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.075,2.037993602577817,3.1662600607865663,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.08,2.037993602577817,3.1664857600797105,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.085,2.037993602577817,3.1666469990491883,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.09000000000000001,2.037993602577817,3.16680271382147,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.09499999999999999,2.037993602577817,3.166890047592055,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.09999999999999999,2.037993602577817,3.1670252430960564,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.105,2.037993602577817,3.1672223694214345,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.11,2.037993602577817,3.1674487942047715,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.115,2.037993602577817,3.1676972351636117,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.12000000000000001,2.037993602577817,3.167972641836627,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.125,2.037993602577817,3.168219383155026,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.13,2.037993602577817,3.168439318941092,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.135,2.037993602577817,3.1685893902515976,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.14,2.037993602577817,3.168685167751896,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.14500000000000002,2.037993602577817,3.168724180617136,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.15000000000000002,2.037993602577817,3.1688464753855405,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.15500000000000003,2.037993602577817,3.1689437891542127,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.15999999999999998,2.037993602577817,3.1690442941500936,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.16499999999999998,2.037993602577817,3.1691621802138292,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.16999999999999998,2.037993602577817,3.169281748112273,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.175,2.037993602577817,3.1693535816119733,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.18,2.037993602577817,3.1693970849527227,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.185,2.037993602577817,3.169341238020881,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.19,2.037993602577817,3.169234853401719,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.195,2.037993602577817,3.1691482739059627,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.2,2.037993602577817,3.16899752267723,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.20500000000000002,2.037993602577817,3.168883145571835,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.21000000000000002,2.037993602577817,3.1687497203989223,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.21500000000000002,2.037993602577817,3.168587627765884,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.22000000000000003,2.037993602577817,3.168450302431628,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.22500000000000003,2.037993602577817,3.168280897953218,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.23000000000000004,2.037993602577817,3.1681421863107926,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.23500000000000004,2.037993602577817,3.1680157133536366,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.24,2.037993602577817,3.1678348933006295,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.245,2.037993602577817,3.167597179258129,1.0,3,PROJECT001C__014.DZT
0.21000000000000002,0.25,2.037993602577817,3.167335943169624,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,-0.05,1.9997222738003237,3.1607028033845985,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,-0.045000000000000005,1.9997222738003237,3.160924129340158,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,-0.04,1.9997222738003237,3.1611492583888996,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,-0.035,1.9997222738003237,3.161353458901616,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,-0.030000000000000002,1.9997222738003237,3.1615514011237065,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,-0.025,1.9997222738003237,3.1617697745368063,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,-0.020000000000000004,1.9997222738003237,3.162042510669911,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,-0.015,1.9997222738003237,3.162338597984823,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,-0.010000000000000002,1.9997222738003237,3.1625815080547173,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,-0.0050000000000000044,1.9997222738003237,3.1628061462484935,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.0,1.9997222738003237,3.1630336081919173,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.0049999999999999975,1.9997222738003237,3.163245476082776,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.009999999999999995,1.9997222738003237,3.163437473089117,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.015,1.9997222738003237,3.163603688882732,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.020000000000000004,1.9997222738003237,3.1637944097059667,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.024999999999999994,1.9997222738003237,3.163950722963697,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.03,1.9997222738003237,3.164181117885557,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.035,1.9997222738003237,3.164432047130218,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.039999999999999994,1.9997222738003237,3.1646457008143134,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.045,1.9997222738003237,3.1648364886065448,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.05,1.9997222738003237,3.1650689840512753,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.05499999999999999,1.9997222738003237,3.1652937032063484,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.06,1.9997222738003237,3.1654915711669944,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.065,1.9997222738003237,3.1657022082208623,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.06999999999999999,1.9997222738003237,3.165904187755379,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.075,1.9997222738003237,3.1660937693740165,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.08,1.9997222738003237,3.166295306810795,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.085,1.9997222738003237,3.1665001131444774,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.09000000000000001,1.9997222738003237,3.1667108551297205,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.09499999999999999,1.9997222738003237,3.166891675431652,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.09999999999999999,1.9997222738003237,3.167083331713883,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.105,1.9997222738003237,3.167269234001374,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.11,1.9997222738003237,3.1673841669305056,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.115,1.9997222738003237,3.167495813207706,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.12000000000000001,1.9997222738003237,3.1676535418830443,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.125,1.9997222738003237,3.167870805497778,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.13,1.9997222738003237,3.168125985283739,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.135,1.9997222738003237,3.168395960102749,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.14,1.9997222738003237,3.168658309951914,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.14500000000000002,1.9997222738003237,3.1688561481282265,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.15000000000000002,1.9997222738003237,3.169014285626361,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.15500000000000003,1.9997222738003237,3.169082996389872,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.15999999999999998,1.9997222738003237,3.1691138200876114,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.16499999999999998,1.9997222738003237,3.169176770519101,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.16999999999999998,1.9997222738003237,3.169251932106578,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.175,1.9997222738003237,3.1693555538359868,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.18,1.9997222738003237,3.1694873340774787,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.185,1.9997222738003237,3.1696065083489184,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.19,1.9997222738003237,3.169717544138095,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.195,1.9997222738003237,3.169701396719835,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.2,1.9997222738003237,3.169562264909724,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.20500000000000002,1.9997222738003237,3.169417842281261,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.21000000000000002,1.9997222738003237,3.1691827823821264,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.21500000000000002,1.9997222738003237,3.168990846341749,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.22000000000000003,1.9997222738003237,3.1688310703125295,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.22500000000000003,1.9997222738003237,3.168669229048042,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.23000000000000004,1.9997222738003237,3.168527804132426,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.23500000000000004,1.9997222738003237,3.1683837261138255,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.24,1.9997222738003237,3.1682232780685893,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.245,1.9997222738003237,3.1679713969460246,1.0,3,PROJECT001C__014.DZT
0.21200000000000002,0.25,1.9997222738003237,3.1676405326264203,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,-0.05,1.9625189508621221,3.1603434286792935,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,-0.045000000000000005,1.9625189508621221,3.160682431834062,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,-0.04,1.9625189508621221,3.1610039821370974,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,-0.035,1.9625189508621221,3.161286790338508,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,-0.030000000000000002,1.9625189508621221,3.161546426123941,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,-0.025,1.9625189508621221,3.1617881104431773,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,-0.020000000000000004,1.9625189508621221,3.1620329135432343,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,-0.015,1.9625189508621221,3.1622573388688284,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,-0.010000000000000002,1.9625189508621221,3.162486894478119,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,-0.0050000000000000044,1.9625189508621221,3.1627292732212164,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.0,1.9625189508621221,3.162996960241282,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.0049999999999999975,1.9625189508621221,3.1632334330254097,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.009999999999999995,1.9625189508621221,3.1634403123877917,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.015,1.9625189508621221,3.163683033123855,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.020000000000000004,1.9625189508621221,3.163908681265985,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.024999999999999994,1.9625189508621221,3.1641259860267876,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.03,1.9625189508621221,3.16435772177057,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.035,1.9625189508621221,3.1645664973945706,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.039999999999999994,1.9625189508621221,3.1647700932691194,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.045,1.9625189508621221,3.164911604772231,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.05,1.9625189508621221,3.165077326157105,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.05499999999999999,1.9625189508621221,3.1652940702968855,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.06,1.9625189508621221,3.165514048794106,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.065,1.9625189508621221,3.1656743183896663,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.06999999999999999,1.9625189508621221,3.1658829110420648,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.075,1.9625189508621221,3.166120330057032,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.08,1.9625189508621221,3.1663417346947598,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.085,1.9625189508621221,3.1665133050724266,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.09000000000000001,1.9625189508621221,3.166673036275123,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.09499999999999999,1.9625189508621221,3.166745429619788,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.09999999999999999,1.9625189508621221,3.166930864414482,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.105,1.9625189508621221,3.1671713247078785,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.11,1.9625189508621221,3.1673580149674465,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.115,1.9625189508621221,3.167546323362058,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.12000000000000001,1.9625189508621221,3.16771953563361,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.125,1.9625189508621221,3.1679015540723765,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.13,1.9625189508621221,3.1680453016413757,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.135,1.9625189508621221,3.168219966298332,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.14,1.9625189508621221,3.168366881194108,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.14500000000000002,1.9625189508621221,3.1685810612281258,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.15000000000000002,1.9625189508621221,3.168847855699644,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.15500000000000003,1.9625189508621221,3.1690840767991166,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.15999999999999998,1.9625189508621221,3.1692701231356075,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.16499999999999998,1.9625189508621221,3.1693957982400556,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.16999999999999998,1.9625189508621221,3.1694683955142833,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.175,1.9625189508621221,3.169571803097405,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.18,1.9625189508621221,3.169570973248495,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.185,1.9625189508621221,3.169613056139704,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.19,1.9625189508621221,3.1697155725701123,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.195,1.9625189508621221,3.169818847332627,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.2,1.9625189508621221,3.169925089725274,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.20500000000000002,1.9625189508621221,3.1699764704780247,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.21000000000000002,1.9625189508621221,3.1698936058731366,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.21500000000000002,1.9625189508621221,3.16978031903869,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.22000000000000003,1.9625189508621221,3.1695444941378272,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.22500000000000003,1.9625189508621221,3.1692526043553286,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.23000000000000004,1.9625189508621221,3.16902888472602,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.23500000000000004,1.9625189508621221,3.168810309923861,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.24,1.9625189508621221,3.1686226172558434,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.245,1.9625189508621221,3.168463213137461,1.0,3,PROJECT001C__014.DZT
0.21400000000000002,0.25,1.9625189508621221,3.1683159160440852,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,-0.05,1.926344261695853,3.1599136446159086,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,-0.045000000000000005,1.926344261695853,3.1602362794778274,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,-0.04,1.926344261695853,3.1605797105418874,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,-0.035,1.926344261695853,3.1609598174780715,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,-0.030000000000000002,1.926344261695853,3.161292572120358,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,-0.025,1.926344261695853,3.161643940942973,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,-0.020000000000000004,1.926344261695853,3.161855423413853,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,-0.015,1.926344261695853,3.162146243832321,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,-0.010000000000000002,1.926344261695853,3.162419549050641,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,-0.0050000000000000044,1.926344261695853,3.1627052159840994,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.0,1.926344261695853,3.1629599421976025,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.0049999999999999975,1.926344261695853,3.163209389433886,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.009999999999999995,1.926344261695853,3.163468836596019,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.015,1.926344261695853,3.163708943545886,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.020000000000000004,1.926344261695853,3.1639326245666983,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.024999999999999994,1.926344261695853,3.1641332068818575,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.03,1.926344261695853,3.164340010050686,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.035,1.926344261695853,3.1645829412550612,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.039999999999999994,1.926344261695853,3.1648297449982863,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.045,1.926344261695853,3.165080367168923,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.05,1.926344261695853,3.1653259406328806,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.05499999999999999,1.926344261695853,3.165547324963889,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.06,1.926344261695853,3.1657367273609904,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.065,1.926344261695853,3.1658494409471065,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.06999999999999999,1.926344261695853,3.166005892691512,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.075,1.926344261695853,3.16619092551303,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.08,1.926344261695853,3.1663571243803523,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.085,1.926344261695853,3.1665507296540127,1.0,3,PROJECT001C__014.DZT
0.21600000000000003,0.09000000000000001,1.926344261695853,3.166758524827676,1.0,3,PROJECT001C__014.DZT
